RESOURCE_ID,GENERATION_UNIT_ID,NODE_ID,AGGE_TYPE,RESOURCE_TYPE,COMMENTS,EFF_START_DT_GMT,EFF_END_DT_GMT,EFF_START_DT,EFF_END_DT
GARNET_1_SOLAR,GARNET_1_SOLAR,POD_GARNET_1_SOLAR-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
ASTORA_2_SOLAR2,ASTORA_2_SOLAR2,POD_ASTORA_2_SOLAR2-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
DRUM_7_PL1X2,DRUM_7_PL1X2,POD_DRUM_7_PL1X2-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
CALGEN_1_UNITS,CALGEN_1_UNITS,POD_CALGEN_1_UNITS-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PMPJCK_1_SOLAR1,PMPJCK_1_SOLAR1,POD_PMPJCK_1_SOLAR1-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SMUDGO_7_UNIT 1,SMUDGO_7_UNIT 1,POD_SMUDGO_7_UNIT 1-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
IVANPA_1_UNIT2,IVANPA_1_UNIT2,POD_IVANPA_1_UNIT2-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
ELKCRK_6_STONYG,ELKCRK_6_STONYG,POD_ELKCRK_6_STONYG-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
BLM_2_UNITS,BLM_2_UNITS,POD_BLM_2_UNITS-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
MRGT_6_MMAREF,MRGT_6_MMAREF,POD_MRGT_6_MMAREF-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
IVANPA_1_UNIT1,IVANPA_1_UNIT1,POD_IVANPA_1_UNIT1-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
BIGSKY_2_SOLAR1,BIGSKY_2_SOLAR1,POD_BIGSKY_2_SOLAR1-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
ADLIN_1_UNITS,ADLIN_1_UNITS,POD_ADLIN_1_UNITS-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
ARVINN_6_ORION1,ARVINN_6_ORION1,POD_ARVINN_6_ORION1-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
NAROW1_2_UNIT,NAROW1_2_UNIT,POD_NAROW1_2_UNIT-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
IVSLRP_2_SOLAR1,IVSLRP_2_SOLAR1,POD_IVSLRP_2_SOLAR1-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PARDEB_6_UNITS,PARDEB_6_UNITS,POD_PARDEB_6_UNITS-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
BIGSKY_2_SOLAR3,BIGSKY_2_SOLAR3,POD_BIGSKY_2_SOLAR3-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
FRNTBW_6_SOLAR1,FRNTBW_6_SOLAR1,POD_FRNTBW_6_SOLAR1-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
KERRGN_1_UNIT 1,KERRGN_1_UNIT 1,POD_KERRGN_1_UNIT 1-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
LMBEPK_2_UNITA2,LMBEPK_2_UNITA2,POD_LMBEPK_2_UNITA2-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
CALFTS_2_CFSSR1,CALFTS_2_CFSSR1,POD_CALFTS_2_CFSSR1-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SLRMS3_2_SRMSR1,SLRMS3_2_SRMSR1,POD_SLRMS3_2_SRMSR1-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
DUTCH1_7_UNIT 1,DUTCH1_7_UNIT 1,POD_DUTCH1_7_UNIT 1-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SANTFG_7_UNITS,SANTFG_7_UNITS,POD_SANTFG_7_UNITS-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SIERRA_1_UNITS,SIERRA_1_UNITS,POD_SIERRA_1_UNITS-APND,Y,GEN,Comments,2022-02-24T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-02-24T00:00:00,2030-12-31T23:59:59
DREWS_6_PL1X4,DREWS_6_PL1X4,POD_DREWS_6_PL1X4-APND,Y,GEN,Comments,2022-08-05T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-05T00:00:00,2030-12-31T23:59:59
PIT4_7_PL1X2,PIT4_7_PL1X2,POD_PIT4_7_PL1X2-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
CEDUCR_2_SOLAR4,CEDUCR_2_SOLAR4,POD_CEDUCR_2_SOLAR4-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PNOCHE_1_PL1X2,PNOCHE_1_PL1X2,POD_PNOCHE_1_PL1X2-APND,Y,GEN,Comments,2022-02-18T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-02-18T00:00:00,2030-12-31T23:59:59
RTEDDY_2_SOLAR2,RTEDDY_2_SOLAR2,POD_RTEDDY_2_SOLAR2-APND,Y,GEN,Comments,2022-04-25T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-04-25T00:00:00,2030-12-31T23:59:59
CAMPFW_7_FARWST,CAMPFW_7_FARWST,POD_CAMPFW_7_FARWST-APND,Y,GEN,Comments,2022-04-21T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-04-21T00:00:00,2030-12-31T23:59:59
LAPLMA_2_UNIT 4,LAPLMA_2_UNIT 4,POD_LAPLMA_2_UNIT 4-APND,Y,GEN,Comments,2022-08-17T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-17T00:00:00,2030-12-31T23:59:59
YUBACT_6_UNITA1,YUBACT_6_UNITA1,POD_YUBACT_6_UNITA1-APND,Y,GEN,Comments,2022-09-15T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-09-15T00:00:00,2030-12-31T23:59:59
PIOPIC_2_CTG2,PIOPIC_2_CTG2,POD_PIOPIC_2_CTG2-APND,Y,GEN,Comments,2022-07-20T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-07-20T00:00:00,2030-12-31T23:59:59
SYCAMR_2_UNIT 4,SYCAMR_2_UNIT 4,POD_SYCAMR_2_UNIT 4-APND,Y,GEN,Comments,2022-09-01T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-09-01T00:00:00,2030-12-31T23:59:59
SYCAMR_2_UNIT 3,SYCAMR_2_UNIT 3,POD_SYCAMR_2_UNIT 3-APND,Y,GEN,Comments,2022-09-01T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-09-01T00:00:00,2030-12-31T23:59:59
OMAR_2_UNIT 4,OMAR_2_UNIT 4,POD_OMAR_2_UNIT 4-APND,Y,GEN,Comments,2022-09-01T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-09-01T00:00:00,2030-12-31T23:59:59
PIT7_7_UNIT 1,PIT7_7_UNIT 1,POD_PIT7_7_UNIT 1-APND,Y,GEN,Comments,2022-08-24T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-24T00:00:00,2030-12-31T23:59:59
HERMISTO_7_UNIT 3,HERMISTO_7_UNIT 3,POD_HERMISTO_7_UNIT 3-APND,Y,GEN,Comments,2022-06-08T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-06-08T00:00:00,2030-12-31T23:59:59
BEARMT_1_UNIT,BEARMT_1_UNIT,POD_BEARMT_1_UNIT-APND,Y,GEN,Comments,2022-07-21T07:00:00-00:00,2022-10-12T06:59:59-00:00,2022-07-21T00:00:00,2022-10-11T23:59:59
SCNW_6_PDRP28,SCNW_6_PDRP28,SCNW_6_PDRP28-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGEB_2_PDRP93,PGEB_2_PDRP93,PGEB_2_PDRP93-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEC_1_PDRP09,SCEC_1_PDRP09,SCEC_1_PDRP09-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCNW_6_PDRP25,SCNW_6_PDRP25,SCNW_6_PDRP25-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SDG1_1_PDRP68,SDG1_1_PDRP68,SDG1_1_PDRP68-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGCC_1_PDRP33,PGCC_1_PDRP33,PGCC_1_PDRP33-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEC_1_PDRP08,SCEC_1_PDRP08,SCEC_1_PDRP08-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEW_2_PDRP43,SCEW_2_PDRP43,SCEW_2_PDRP43-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEW_2_PDRP102,SCEW_2_PDRP102,SCEW_2_PDRP102-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PACW_NPMGEN,PACW_NPMGEN,CGAP_PACW_NPM-APND,Y,GEN,Comments,2021-01-15T08:00:00-00:00,2031-01-01T07:59:59-00:00,2021-01-15T00:00:00,2030-12-31T23:59:59
SDG1_1_PDRP33,SDG1_1_PDRP33,SDG1_1_PDRP33-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCHD_1_PDRP27,SCHD_1_PDRP27,SCHD_1_PDRP27-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCNW_6_PDRP12,SCNW_6_PDRP12,SCNW_6_PDRP12-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
CDWR07_2_GEN,CDWR07_2_GEN,CDWR07_2_GEN-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGZP_2_PDRP49,PGZP_2_PDRP49,PGZP_2_PDRP49-APND,Y,GEN,Comments,2022-03-30T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-03-30T00:00:00,2030-12-31T23:59:59
PGCC_1_PDRP28,PGCC_1_PDRP28,PGCC_1_PDRP28-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
CANFERRY_1_CYFY,CANFERRY_1_CYFY,CANFERRY_1_CYFY-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGF1_2_PDRP44,PGF1_2_PDRP44,PGF1_2_PDRP44-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGF1_2_PDRP74,PGF1_2_PDRP74,PGF1_2_PDRP74-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGF1_2_PDRP75,PGF1_2_PDRP75,PGF1_2_PDRP75-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGP2_2_PDRP25,PGP2_2_PDRP25,PGP2_2_PDRP25-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGP2_2_PDRP69,PGP2_2_PDRP69,PGP2_2_PDRP69-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEN_6_PDRP40,SCEN_6_PDRP40,SCEN_6_PDRP40-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCNW_6_PDRP27,SCNW_6_PDRP27,SCNW_6_PDRP27-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGCC_1_PDRP04,PGCC_1_PDRP04,PGCC_1_PDRP04-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEN_6_PDRP46,SCEN_6_PDRP46,SCEN_6_PDRP46-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGCC_1_PDRP02,PGCC_1_PDRP02,PGCC_1_PDRP02-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGST_2_PDRP07,PGST_2_PDRP07,PGST_2_PDRP07-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGF1_2_PDRP55,PGF1_2_PDRP55,PGF1_2_PDRP55-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGP2_2_PDRP05,PGP2_2_PDRP05,PGP2_2_PDRP05-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCNW_6_PDRP22,SCNW_6_PDRP22,SCNW_6_PDRP22-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEC_1_PDRP109,SCEC_1_PDRP109,SCEC_1_PDRP109-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SHASTRD_7_UNITS,SHASTRD_7_UNITS,SHASTRD_7_UNITS-APND,Y,GEN,Comments,2022-01-26T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-26T00:00:00,2030-12-31T23:59:59
SCEW_2_PDRP44,SCEW_2_PDRP44,SCEW_2_PDRP44-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGEB_2_PDRP25,PGEB_2_PDRP25,PGEB_2_PDRP25-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGF1_2_PDRP36,PGF1_2_PDRP36,PGF1_2_PDRP36-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGEB_2_PDRP47,PGEB_2_PDRP47,PGEB_2_PDRP47-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEN_6_PDRP55,SCEN_6_PDRP55,SCEN_6_PDRP55-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCHD_1_PDRP24,SCHD_1_PDRP24,SCHD_1_PDRP24-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGNB_2_PDRP02,PGNB_2_PDRP02,PGNB_2_PDRP02-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEN_6_PDRP79,SCEN_6_PDRP79,SCEN_6_PDRP79-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
BCHA_5_PWXNPR6,BCHA_5_PWXNPR6,BCHA_5_PWXNPR6-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCHD_1_PDRP31,SCHD_1_PDRP31,SCHD_1_PDRP31-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGF1_2_PDRP19,PGF1_2_PDRP19,PGF1_2_PDRP19-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
MOAPP_5_SOLAR,MOAPP_5_SOLAR,MOAPP_5_SOLAR-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEW_2_PDRP163,SCEW_2_PDRP163,SCEW_2_PDRP163-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCHLTE_1_PL1X3,SCHLTE_1_PL1X3,SCHLTE_1_PL1X3-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SDG1_1_PDRP47,SDG1_1_PDRP47,SDG1_1_PDRP47-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SMS_1_UNITS,SMS_1_UNITS,SMS_1_UNITS-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGSI_1_PDRP15,PGSI_1_PDRP15,PGSI_1_PDRP15-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEC_1_PDRP77,SCEC_1_PDRP77,SCEC_1_PDRP77-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
BCHA_5_PWXNPR4,BCHA_5_PWXNPR4,BCHA_5_PWXNPR4-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCLD_1_PDRP06,SCLD_1_PDRP06,SCLD_1_PDRP06-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEC_1_PDRP71,SCEC_1_PDRP71,SCEC_1_PDRP71-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
EXXON_7_UNITS,EXXON_7_UNITS,EXXON_7_UNITS-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEW_2_PDRP02,SCEW_2_PDRP02,SCEW_2_PDRP02-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
MTF_2_UNITS,MTF_2_UNITS,MTF_2_UNITS-APND,Y,GEN,Comments,2022-02-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-02-01T00:00:00,2030-12-31T23:59:59
PGF1_2_PDRP103,PGF1_2_PDRP103,PGF1_2_PDRP103-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGNP_2_PDRP55,PGNP_2_PDRP55,PGNP_2_PDRP55-APND,Y,GEN,Comments,2022-03-30T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-03-30T00:00:00,2030-12-31T23:59:59
SCEW_2_PDRP105,SCEW_2_PDRP105,SCEW_2_PDRP105-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PHP_7_UNIT1-2,PHP_7_UNIT1-2,PHP_7_UNIT1-2-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCHD_1_PDRP38,SCHD_1_PDRP38,SCHD_1_PDRP38-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGZP_2_PDRP20,PGZP_2_PDRP20,PGZP_2_PDRP20-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGEB_2_PDRP42,PGEB_2_PDRP42,PGEB_2_PDRP42-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEW_2_PDRP10,SCEW_2_PDRP10,SCEW_2_PDRP10-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGHB_6_PDRP06,PGHB_6_PDRP06,PGHB_6_PDRP06-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEC_1_PDRP54,SCEC_1_PDRP54,SCEC_1_PDRP54-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGSB_1_PDRP30,PGSB_1_PDRP30,PGSB_1_PDRP30-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGF1_2_PDRP11,PGF1_2_PDRP11,PGF1_2_PDRP11-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEC_1_PDRP62,SCEC_1_PDRP62,SCEC_1_PDRP62-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGF1_2_PDRP51,PGF1_2_PDRP51,PGF1_2_PDRP51-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGNP_2_PDRP39,PGNP_2_PDRP39,PGNP_2_PDRP39-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGEB_2_PDRP46,PGEB_2_PDRP46,PGEB_2_PDRP46-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGF1_2_PDRP106,PGF1_2_PDRP106,PGF1_2_PDRP106-APND,Y,GEN,Comments,2022-03-30T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-03-30T00:00:00,2030-12-31T23:59:59
PGF1_2_PDRP17,PGF1_2_PDRP17,PGF1_2_PDRP17-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEC_1_PDRP18,SCEC_1_PDRP18,SCEC_1_PDRP18-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEN_6_PDRP111,SCEN_6_PDRP111,SCEN_6_PDRP111-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGNB_2_PDRP15,PGNB_2_PDRP15,PGNB_2_PDRP15-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGNC_2_PDRP12,PGNC_2_PDRP12,PGNC_2_PDRP12-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
